16384
volMax pesoMax custo
330 263 23384
340 276 14509
350 336 20976
275 273 14145
302 323 20172
329 296 14139
379 291 17871
286 312 17468
333 279 23362
381 327 20434
294 256 17781
350 346 17147
254 295 21178
392 318 18306
384 370 19239
310 296 16503
316 272 23855
349 308 14984
374 390 19887
287 370 19781
312 261 16448
347 359 13959
256 363 17755
250 354 22226
268 336 23983
360 396 14441
342 311 14671
366 260 13889
299 384 16204
261 269 18478
298 329 21357
339 275 23924
324 281 20683
353 282 16893
299 298 20708
365 255 20994
325 348 16174
308 313 22420
347 362 21602
377 371 24081
372 266 18986
379 353 22397
345 277 15865
271 378 23158
301 276 15685
267 389 15278
377 312 14140
395 368 16120
273 314 23202
283 290 23967
310 261 20904
265 389 14746
396 333 22044
253 352 13656
293 252 14399
382 267 21243
323 392 20037
362 387 16745
313 257 16548
372 290 14066
250 348 16354
293 363 16179
290 356 17458
313 360 16575
312 252 21716
336 382 13698
346 304 20400
269 263 15390
308 324 15096
260 295 21113
250 293 21924
400 336 20800
388 377 22846
307 287 23921
327 347 15877
349 282 19704
386 376 23668
266 393 17608
279 300 20237
299 308 23449
359 306 22622
364 306 18651
329 293 17576
252 348 24149
282 274 13714
315 373 17274
330 359 13469
395 373 13626
324 252 14485
326 299 15300
372 258 18716
312 370 19502
336 299 22415
335 299 16322
370 331 13384
352 397 13731
365 324 19640
353 318 22920
333 390 23245
360 314 22711
295 285 22425
286 345 20012
331 280 20556
268 363 18313
301 333 17197
359 282 13079
388 397 23962
374 347 22325
331 278 14354
288 388 18584
295 282 18575
309 318 14227
291 399 18198
320 264 16760
400 314 14054
258 270 15086
262 257 24132
339 380 14769
330 308 14515
309 347 17848
352 392 22775
277 298 21000
297 338 19023
346 257 14962
357 257 13715
298 265 18381
271 275 15679
390 364 19255
307 292 13716
400 351 13600
330 301 13027
291 328 23000
320 374 23640
343 317 19788
381 273 19473
332 319 17170
304 338 24258
279 328 20516
386 383 21140
398 380 18900
357 308 20956
304 349 17292
298 266 20435
382 359 17277
319 340 22877
264 269 19983
372 321 21981
354 350 14689
297 333 18183
283 331 19964
368 285 13582
353 337 13104
263 386 22238
296 365 21695
397 283 13436
367 296 20774
254 267 19487
381 369 23551
280 263 13910
314 296 16592
328 261 22476
397 362 15998
264 374 22750
295 269 23767
285 263 18829
361 378 21418
308 383 17398
324 361 15312
291 392 18385
338 305 16450
315 381 15409
327 376 20501
274 390 16137
356 284 18336
252 318 20077
333 278 19937
308 334 13602
299 257 18637
257 297 16847
380 385 21999
397 300 18461
272 375 18113
259 399 21060
369 355 22526
346 357 19908
335 289 13642
300 348 15793
399 397 17259
306 251 18868
353 380 17238
305 374 15962
386 396 14794
291 252 19446
334 371 14357
258 315 18878
400 398 23246
268 297 20290
369 294 15985
325 348 23943
328 301 22658
314 354 19873
347 339 22289
355 378 21816
360 311 18878
320 317 18810
384 316 17390
337 334 17265
385 301 20613
277 376 13188
321 302 18721
342 364 19321
338 310 13442
325 263 13204
314 373 23952
274 290 14309
295 274 20787
314 359 18717
378 343 22190
335 368 19874
388 288 19215
342 378 15867
397 313 21377
389 388 14940
357 302 14302
385 324 20820
329 370 15060
337 283 18567
279 260 23041
270 343 14737
386 330 18614
400 269 14723
378 264 14231
263 252 15126
312 359 19219
331 341 18374
388 269 21115
319 357 17819
356 384 19758
334 252 20531
278 388 13319
260 387 22151
370 362 16735
393 375 13105
251 286 22764
311 365 15762
295 353 20296
399 269 21557
383 373 13963
375 305 22294
309 333 23820
324 343 13457
356 310 20964
251 303 13812
299 302 20833
303 363 20729
397 258 21322
360 254 13373
276 386 22333
325 360 20053
378 269 16855
265 341 21068
288 296 20401
270 297 16086
379 346 14541
370 397 17694
326 392 16904
382 349 20286
305 375 17069
351 298 22595
299 275 21796
330 289 14992
303 325 19918
334 345 13419
266 321 15483
400 291 13276
344 365 20860
296 346 15926
400 250 18331
339 349 17738
385 398 16434
299 327 13941
302 378 22015
349 312 21730
294 328 15476
331 325 18092
365 269 14710
387 313 13652
358 312 23877
301 400 16527
292 384 18540
306 281 13886
360 331 19219
335 280 19341
253 322 14624
393 253 13616
270 366 18297
260 350 16980
346 305 14235
282 356 21140
316 396 21977
347 302 21249
304 259 22525
388 342 24140
383 345 23798
305 335 16974
301 353 15244
315 361 15169
391 307 16962
379 339 18945
365 252 14559
331 349 15821
328 251 19381
256 389 15948
362 372 18546
392 274 18350
270 323 20454
264 387 15267
359 377 19034
356 353 13027
308 316 23370
256 397 14701
254 325 21802
259 331 16995
357 292 22213
397 282 16482
369 302 20300
294 315 16368
329 271 24257
269 377 18311
297 284 22263
328 289 22492
305 291 13232
283 301 18023
398 255 15685
330 251 24024
288 370 21701
317 262 22258
333 339 23573
325 356 15594
267 253 18280
278 329 23469
283 384 14099
363 266 16433
371 261 22121
268 339 22695
351 377 19213
331 292 20707
374 373 18145
289 297 17562
329 312 16269
250 340 13338
362 371 14762
362 331 22336
262 299 17457
318 318 20639
373 266 17056
395 347 14010
277 318 23453
398 357 22745
324 283 17198
400 281 20366
255 393 23437
395 352 22349
396 364 23704
258 279 21602
360 400 13054
283 395 22352
400 269 13558
337 266 24135
322 339 18488
367 338 21780
349 344 21884
302 336 19897
335 332 23546
266 340 15060
263 297 19727
278 330 14154
388 329 17348
264 264 16148
394 336 22124
257 300 20239
300 397 15122
334 299 15542
320 382 16822
269 396 14835
396 258 18797
374 286 24181
342 271 22274
331 283 23531
335 276 19391
274 281 18344
302 331 16458
273 263 17162
329 333 22799
315 350 17183
390 343 17500
360 315 15220
258 256 21272
387 336 16331
376 268 20116
299 292 22524
271 345 18321
391 366 16392
254 292 20919
400 358 19850
388 347 15246
384 306 18125
263 315 18342
314 299 17531
396 272 21555
353 321 21233
341 343 21088
258 331 23242
338 336 18940
347 333 23302
304 321 24150
353 304 22989
318 318 23994
288 382 13841
341 376 22945
264 328 23799
378 269 14742
283 277 17538
304 363 22334
368 307 23338
387 360 22019
352 312 14293
370 379 22262
301 264 13294
280 355 13319
283 367 22446
355 344 19016
368 377 16935
313 279 15303
340 395 19326
299 382 17547
330 331 14927
264 300 18169
264 352 17024
394 380 13309
349 262 22585
382 365 23482
283 332 21371
360 393 22204
397 330 13615
341 380 21496
395 309 18808
359 323 24126
300 335 21553
254 328 16223
313 274 22373
338 255 21197
305 286 21446
400 394 17934
370 391 19997
335 329 22381
281 324 15800
307 280 17138
383 330 17351
257 332 16733
259 395 19897
273 331 17981
400 386 24010
306 383 23611
354 353 23381
331 285 18347
287 315 17347
300 372 22309
384 352 20096
400 357 19026
343 366 22121
311 389 17947
283 386 19701
289 292 21739
290 396 14961
278 324 15573
347 359 16479
335 256 16481
355 390 23990
300 389 16377
328 329 23755
349 391 14593
299 271 19686
384 310 20591
303 348 23819
320 374 20776
373 320 18128
340 252 14383
276 357 17971
314 255 19229
306 331 17599
263 279 24269
359 327 21623
288 310 20671
256 361 13718
369 281 22446
255 251 18303
400 340 14222
397 366 19510
386 278 22959
358 334 15004
259 348 13349
299 304 18651
360 340 19305
328 345 17042
393 313 18117
280 316 20811
386 313 21595
344 310 16943
257 293 17846
325 250 16382
322 258 23305
349 307 19187
299 267 17723
310 343 15204
284 333 19735
284 361 16494
286 345 17618
378 288 17482
285 293 18343
366 369 22138
381 288 15161
341 385 17265
356 282 21481
306 342 24181
351 374 23370
308 258 19908
327 294 16385
261 272 18315
253 305 20908
288 270 15819
322 251 16351
361 340 20137
307 295 17239
268 349 18254
321 299 20216
306 355 21237
400 282 17829
288 291 18586
365 295 17730
334 331 22822
268 250 23231
391 362 17963
347 266 17496
336 283 19548
264 354 22029
316 257 21954
377 256 18524
329 294 20649
301 256 21513
328 339 15160
373 357 15019
269 347 16246
253 291 23106
280 377 17189
256 389 18261
280 305 21101
256 279 18603
264 358 14154
309 256 13067
400 334 20537
270 304 19500
289 323 14884
268 324 20834
261 355 23282
289 361 16185
268 391 15342
252 397 13400
391 258 19480
273 318 20862
311 317 13692
284 335 20668
367 372 18126
391 388 15319
308 399 23752
349 287 13361
380 303 15772
311 303 17343
273 292 13874
339 315 20023
260 374 21705
263 258 21080
320 373 21745
298 363 22653
351 269 19898
355 368 13375
320 345 19646
274 255 14490
373 276 21818
327 363 13179
350 373 15529
286 384 13809
306 303 14519
295 350 16829
271 298 24280
397 252 21842
257 321 19707
319 343 13210
283 313 22634
288 390 16270
356 337 17571
397 374 15930
294 277 16300
311 322 16801
289 341 15460
286 338 16023
250 345 16135
307 261 21284
371 292 21799
306 330 22846
356 285 15859
374 280 13834
377 322 13553
279 381 21046
280 270 23368
330 304 20411
380 305 15265
350 362 16153
262 331 13267
386 385 19716
346 341 13083
396 312 22786
266 289 22745
312 316 23063
277 344 20563
334 273 15226
327 250 20185
263 350 19549
360 360 17821
349 343 13336
268 289 13655
369 282 23349
349 297 15744
250 357 16738
280 385 23126
329 316 14769
281 391 17290
286 253 15516
252 362 17733
298 310 21439
328 326 22468
294 294 19387
324 391 17321
392 389 21115
374 267 20510
298 346 14575
397 375 15014
343 260 17084
387 260 16933
391 306 14828
338 382 17484
319 275 22271
335 350 16375
398 341 16550
267 312 18844
268 361 23814
334 355 15380
390 295 19033
296 281 20301
315 270 15423
392 356 20324
392 274 13063
284 360 15287
318 357 22734
340 372 23551
377 389 13851
359 322 18001
313 311 21985
275 357 17021
398 269 19140
276 260 18476
287 250 17490
321 284 13986
304 352 20869
378 289 19363
361 265 21272
303 372 21164
347 284 21053
286 307 18017
252 305 15988
391 329 21088
332 364 19494
297 284 16185
371 338 23122
250 313 16963
251 274 23437
390 325 15167
296 271 21425
264 305 14345
337 307 16821
276 295 15685
375 377 15545
323 272 23473
306 393 23448
389 393 13907
358 392 13984
343 379 13232
300 275 20944
289 289 16502
333 374 15224
282 400 16245
308 375 18032
295 295 20785
317 351 18483
275 337 23287
296 293 14671
339 386 20789
304 283 20202
292 320 23678
336 251 15213
285 281 23109
279 337 23133
400 382 17487
391 297 13650
373 322 21742
348 366 23130
312 302 21244
254 356 18250
373 396 18283
377 330 19972
355 365 20132
332 394 17156
279 391 17881
271 381 14475
365 354 17386
392 299 16222
312 361 18974
365 363 23159
301 335 21131
305 312 20683
310 264 17033
346 346 13426
318 373 14894
269 394 15210
268 357 19856
338 346 16522
370 257 22470
304 371 13169
341 271 16844
373 326 23151
334 386 18713
259 331 17931
324 397 23931
379 265 18602
264 283 13894
400 370 15834
285 339 23254
279 391 21799
387 329 21012
278 301 14877
378 385 21665
343 392 23195
400 313 23623
278 292 23538
298 304 14695
273 304 24077
343 339 16718
268 367 22767
314 353 14196
381 379 14725
371 356 18025
344 296 23835
396 293 18569
291 321 19711
353 367 13880
297 390 16517
359 331 22560
357 349 20457
345 263 21677
262 392 14473
380 361 17580
331 302 14113
273 298 20302
277 339 17473
323 291 18235
271 336 20769
272 292 20901
361 399 13294
265 342 19624
272 354 21013
255 333 16622
344 263 22123
324 285 22399
349 310 16774
292 382 20077
351 250 22706
397 272 17430
373 382 23560
295 395 23972
380 265 24154
307 270 14534
341 363 22733
278 286 14392
262 386 19255
333 275 24149
292 374 15941
336 368 20746
272 340 18520
357 384 16720
381 363 17015
356 267 13871
264 358 18876
335 386 19129
287 396 17639
300 326 23171
292 369 18364
284 304 19569
297 324 23390
288 278 18821
276 258 21071
277 365 22562
299 377 24201
280 311 19520
296 347 17920
297 395 16166
322 285 21337
318 319 20541
281 364 22499
335 252 19467
370 276 15408
367 304 21478
379 351 16613
348 379 14837
301 275 17544
398 322 16975
271 392 19986
260 309 15504
303 339 22576
269 273 17116
262 392 22727
264 356 23542
378 335 22009
318 280 19713
316 331 20067
259 326 23418
348 346 17341
321 356 15782
362 258 14013
364 275 15417
368 288 14515
398 300 23670
330 277 22840
362 344 18934
373 259 22763
254 266 16651
359 365 19354
302 283 16612
304 393 20258
394 356 17193
354 323 13885
305 319 24041
362 399 15236
354 360 20687
374 331 16919
324 335 19775
351 293 14925
321 345 16362
397 398 19582
330 389 15857
285 342 20600
277 397 20942
318 356 20418
386 309 21031
395 282 13902
260 355 14682
292 303 18200
289 375 21788
317 371 21223
339 299 17518
313 334 21674
361 359 23907
326 276 16582
288 259 13830
360 253 21587
360 261 20010
292 304 19757
268 341 13169
336 257 15157
400 344 14672
300 257 22915
289 368 19750
275 291 23227
365 329 24281
361 286 16587
390 394 15361
371 286 13366
253 302 19534
259 386 23213
385 386 15395
256 283 18819
360 322 14196
270 345 20767
357 307 20639
300 268 21841
398 257 13978
355 377 18614
363 380 14059
312 387 17687
267 372 15122
315 376 15175
370 336 15221
390 354 14870
299 310 19279
287 360 20696
309 356 13694
323 308 16581
373 270 20524
323 332 22977
258 348 14799
327 262 15968
278 383 22384
299 372 18200
263 268 17935
283 305 17279
322 363 21397
365 285 17059
384 256 13216
380 327 16401
363 335 14231
314 261 13393
394 287 23997
254 334 20349
369 346 14510
393 379 14117
375 298 13999
311 261 22141
304 395 21558
317 373 14887
257 333 20829
298 397 20485
349 389 16030
380 393 16692
382 360 14620
252 352 18808
327 326 15932
361 388 13692
280 289 19961
354 354 23958
354 361 13062
286 256 15963
378 353 21614
356 332 23808
266 314 20739
271 314 17342
253 389 15180
281 350 18360
322 378 23934
353 332 13812
357 283 18286
292 320 22995
373 297 14320
289 251 14555
349 267 24044
367 286 21699
335 289 19935
380 320 17038
256 390 17857
325 343 16935
344 299 16159
324 339 23359
309 310 16415
397 349 20954
265 297 15356
349 262 19547
344 347 14024
325 324 13016
254 329 17217
311 253 19573
297 345 22459
316 267 16215
253 326 22111
384 320 19156
367 335 22449
365 283 24140
397 375 14557
318 298 18477
308 302 18664
287 361 19045
357 257 13426
323 321 14099
376 322 17046
341 305 23587
252 271 16971
361 384 23835
330 381 18979
396 296 13632
381 354 18839
297 389 22728
362 343 20650
372 263 13050
397 390 21585
347 328 15775
365 330 19163
318 288 22808
302 368 21957
260 363 17634
265 342 14149
319 389 15717
334 348 13322
353 320 17998
293 314 13079
308 259 16260
376 374 15391
312 289 15630
383 341 21109
281 350 15081
375 363 14321
271 281 17487
304 363 19325
278 316 13255
266 359 15967
391 264 15915
295 388 20971
274 300 23809
294 280 21248
280 310 14977
377 284 21219
266 303 16209
290 355 16681
261 382 16273
301 398 15035
254 388 14544
367 280 17577
300 303 23289
271 345 16175
334 375 19207
345 351 23005
317 365 17419
320 252 23473
283 264 20467
311 313 23122
295 317 21795
293 281 19748
279 329 19371
313 351 16287
378 284 22899
349 377 18688
355 291 20568
258 361 21725
269 393 14472
259 301 21662
395 346 16657
366 389 20678
367 268 23391
268 329 17298
264 304 13363
384 253 15140
304 356 15259
337 364 21219
370 382 14105
267 389 21365
375 382 13852
400 347 20001
302 311 14783
284 327 24078
367 341 24173
331 325 18559
272 377 24249
254 313 20349
345 280 13041
276 297 14084
255 270 15293
333 267 18457
397 319 14733
326 352 19076
334 316 16467
395 398 16806
308 267 14482
327 271 21355
308 364 23553
267 388 15540
366 394 17279
295 324 14121
321 320 18037
255 396 21111
266 327 23349
367 322 18108
391 380 23119
390 305 18043
298 361 22399
390 378 18985
375 342 16168
379 387 14800
250 306 19167
341 309 19753
381 326 16338
336 290 13087
287 280 19851
254 267 13983
394 316 21138
342 305 16045
277 277 22385
355 256 17138
353 254 17061
271 345 23887
332 323 18378
318 256 15301
378 291 22754
263 296 19623
353 287 18554
251 379 23093
277 253 13184
393 358 24287
342 309 23627
348 330 20533
260 259 23116
397 328 14835
274 303 13676
328 316 21173
251 267 17057
391 268 15019
281 293 16752
349 283 14127
272 375 17527
348 320 21821
366 330 18171
306 326 14208
250 348 14311
387 276 18323
268 275 22937
335 266 22277
380 297 19388
278 394 23655
282 265 20911
345 361 23800
337 326 23328
336 382 15149
263 382 24164
396 367 14930
289 383 16668
351 318 16627
279 295 20608
400 323 23365
400 353 23309
377 297 21345
272 382 17999
396 316 14803
292 329 15170
287 324 15483
304 361 16908
349 311 16496
256 339 23273
360 336 22684
305 335 15858
264 310 15904
335 330 20346
328 323 23055
303 365 18233
258 250 22782
328 304 19427
383 250 15392
350 257 15661
365 367 23908
299 269 23898
338 283 23543
269 367 19629
333 294 18192
310 347 18667
368 354 16626
347 279 22583
285 259 13318
284 360 19347
370 322 14382
389 371 20087
342 306 17168
354 326 18261
294 256 17067
308 317 19681
284 284 16975
258 380 22731
284 264 22550
313 296 24222
345 263 22429
343 400 19847
361 341 23628
259 294 14077
276 339 18423
335 395 15540
338 276 19245
293 284 23728
279 318 21403
272 380 14662
376 324 21757
250 265 19699
394 374 19386
295 383 17349
270 256 15924
252 339 20304
298 276 22142
379 317 16480
286 344 14478
356 367 16455
319 340 17459
295 338 18871
270 331 20772
335 375 16031
291 393 14201
336 393 16634
373 291 14420
285 267 15828
380 302 23580
390 257 13331
380 327 16186
291 370 21691
368 391 22680
265 323 18481
297 364 21470
333 297 18766
307 267 24207
303 300 18725
369 279 20056
379 268 22589
352 398 23693
265 286 18111
263 253 23842
341 268 17667
393 313 15234
285 394 19467
322 298 16649
398 352 18637
340 320 14897
333 298 13915
333 399 16430
259 261 22611
303 274 20021
336 364 16434
288 354 14879
355 389 18136
315 308 21253
291 305 18645
318 394 13140
373 326 19609
293 258 15787
359 265 20451
311 316 23987
267 400 17768
388 288 14282
270 391 19286
297 303 22953
373 344 18186
397 262 19293
343 383 13448
334 275 14532
322 384 14932
322 295 17044
344 310 16121
329 297 14114
265 317 20265
341 365 15728
323 335 19745
360 331 18069
390 272 21182
345 356 22992
306 275 15630
284 347 20007
326 288 22123
366 365 16828
293 381 18878
361 319 17817
330 390 21899
393 349 18463
315 338 23241
370 280 13237
299 336 18129
360 368 22769
314 292 19840
325 257 18400
386 301 19733
359 259 16111
296 337 13194
316 329 20462
266 392 14601
390 361 14367
317 257 18575
266 366 13568
313 279 18980
398 354 15334
296 337 19336
324 293 22660
268 337 14019
352 252 22758
387 269 20047
356 258 22654
355 323 13679
289 340 15637
340 250 19944
284 398 17418
385 291 23185
385 363 22104
393 381 21705
338 331 16875
360 317 13076
373 270 20550
347 373 18513
327 262 19102
271 352 20787
392 385 23401
315 369 21046
323 351 20454
375 344 22023
362 281 14647
351 389 21379
357 361 14217
369 308 17124
301 383 17371
324 251 15526
344 393 17568
360 307 23117
266 381 22918
283 353 19625
279 314 22841
358 262 19726
350 369 14613
362 337 19870
344 387 19448
339 308 18699
281 251 21854
360 359 13446
252 375 16538
398 256 17636
335 285 21152
300 392 16949
254 341 16400
319 300 15758
289 394 13528
392 330 20105
343 361 13671
287 320 15928
287 320 16614
266 318 23185
347 250 19351
340 300 13765
345 304 19099
318 371 22556
377 259 19676
269 250 23416
372 344 13702
324 379 21994
383 265 13211
265 280 24163
303 375 16279
374 314 14992
287 256 13013
289 323 18964
341 299 21407
386 317 19785
359 288 15504
295 360 18995
297 342 22122
369 356 14408
359 256 16080
348 380 15409
386 264 22211
328 303 20005
391 392 15841
310 377 21545
381 334 14617
393 377 14036
384 273 20013
390 392 13566
273 350 20471
281 296 20189
352 281 15062
279 359 13904
276 347 23556
323 257 16798
286 388 15344
286 379 17182
394 362 22722
292 349 22453
293 372 23248
299 250 17086
285 351 21550
280 378 18349
331 253 20452
370 327 17962
384 361 21956
331 395 23638
254 388 21997
351 278 21863
285 321 21929
319 370 13976
399 252 23012
357 283 17344
274 362 19569
289 329 16936
308 313 17990
313 394 21635
296 397 13314
391 345 22640
283 380 13567
293 298 23172
304 294 13447
264 251 17638
351 275 14051
290 312 13243
302 369 16296
274 279 14255
392 326 22602
345 314 21454
325 346 20263
373 389 22272
390 292 15974
256 305 18505
307 255 15331
316 293 15480
252 345 23916
251 369 15698
393 361 21346
377 303 15960
308 376 15411
368 348 21621
323 337 17259
324 344 19346
325 399 13920
349 312 16134
282 315 21340
335 316 13508
264 306 19578
267 281 17267
334 337 20507
347 304 22860
346 377 14613
387 299 20390
333 372 17939
281 320 23903
271 350 20218
355 282 17187
257 296 16067
268 311 16737
330 394 19067
370 340 16308
355 283 13438
274 269 15010
288 350 17945
297 380 21859
369 399 22226
355 353 14370
255 361 20874
360 377 16185
345 307 18856
264 274 19999
389 377 16936
338 250 18219
335 286 18894
302 332 24175
336 300 14598
320 253 14095
337 256 16166
398 366 16090
367 308 18135
330 322 18509
382 311 20065
315 399 17410
265 331 13641
315 381 15276
341 317 13335
366 385 16612
342 321 20711
276 316 21692
338 281 20577
303 361 14849
291 340 16401
256 254 14372
371 267 22072
370 333 19132
299 273 18705
277 387 14426
258 329 23255
394 353 19171
344 290 16657
352 342 18855
280 383 17173
266 387 24133
251 358 22354
315 325 22024
361 374 23019
320 400 15639
265 255 20861
277 400 23545
356 343 22491
313 295 22833
381 323 16067
387 339 16265
395 340 20831
269 254 19107
378 364 17662
354 281 21122
319 296 17508
359 321 18824
350 277 19748
381 340 19272
353 319 13816
303 303 20795
392 297 16270
284 316 16318
250 291 17351
341 396 20782
276 312 21030
370 271 17052
309 369 19310
342 349 20162
267 299 14165
265 352 14076
351 343 24021
376 375 15166
252 376 16417
392 314 19489
260 341 22729
326 308 19983
310 365 21797
321 305 15064
267 322 13909
285 336 21399
353 284 22493
316 257 13725
345 259 21084
266 399 22342
330 259 22907
307 335 22995
303 393 14417
267 311 15219
330 328 13367
291 361 20977
352 314 23246
355 378 16437
331 322 19460
282 336 14067
296 265 23633
400 322 15284
261 375 15670
386 392 24094
264 319 18114
363 360 17200
398 309 15423
313 262 14082
387 343 18058
319 374 16755
398 269 16661
336 268 16208
358 277 22377
371 260 14362
293 272 23830
294 386 22087
256 381 17530
279 291 23946
280 277 23754
352 344 13738
360 342 21547
382 277 20476
327 383 20522
395 353 16093
304 397 20709
281 288 16430
368 294 19818
361 324 14229
367 352 18693
315 303 14355
385 261 20590
321 393 14134
273 317 21447
253 311 14016
393 364 15813
251 393 16361
398 360 24151
370 318 14718
385 282 13319
275 347 16429
258 329 16503
332 398 14488
281 271 20599
363 272 18900
395 262 22053
273 263 18290
338 258 20990
296 378 23385
327 361 22406
308 384 17510
341 392 20732
383 324 22315
264 355 14143
363 315 16614
373 309 24239
343 330 19412
306 265 23871
376 312 19119
362 387 13394
383 292 20973
346 382 20612
388 362 24195
273 377 21557
330 339 21145
259 309 21261
349 252 13418
301 306 23577
260 281 21984
348 392 14650
395 374 20200
273 317 16751
294 302 14813
388 326 13158
282 255 15093
393 264 23805
258 361 14449
355 260 21921
314 270 13307
333 368 21591
338 361 15275
383 384 21467
259 277 18295
396 263 15073
358 295 21528
256 285 21393
365 294 20475
325 397 16604
339 308 13644
385 391 22005
268 326 15193
276 306 16772
350 313 20339
324 308 14493
374 263 14798
279 268 15386
347 383 17510
373 306 21589
261 395 19894
320 377 21409
344 396 20777
327 269 13899
293 367 20119
286 291 22942
291 262 22528
338 289 20969
272 384 15056
397 357 17538
365 368 14738
391 285 18261
254 377 22686
342 303 14697
334 346 18353
391 383 20642
351 271 16630
325 359 21854
315 380 19392
286 374 16721
312 339 21737
331 327 19493
327 330 23287
313 269 24012
319 353 22727
293 341 22478
304 290 13460
325 363 17354
388 278 13949
282 312 19054
282 374 15944
250 305 22812
252 380 14171
380 292 16104
260 359 15495
387 400 19465
343 303 19649
318 379 21283
400 364 18323
311 394 24124
344 276 20627
313 276 13861
359 276 16095
331 254 23001
324 264 13680
265 399 20373
296 339 21119
367 256 19547
250 253 17504
309 314 21384
280 255 20893
373 318 16185
370 275 15330
344 356 13025
358 277 17567
331 290 23092
304 337 13765
328 303 19651
328 301 15500
291 361 17851
397 389 21461
378 359 15258
383 326 20355
262 267 15325
295 375 18863
343 304 22166
386 356 13392
368 283 14781
353 361 19027
340 400 13146
392 395 15270
296 372 19012
268 353 18226
262 365 23014
361 259 13772
333 350 15356
347 336 19548
295 301 16161
296 251 20326
349 342 13950
360 333 16715
357 379 18208
312 395 21615
343 254 22259
391 366 17451
261 298 18764
333 393 22278
363 287 13167
272 333 17966
293 280 19291
309 388 14987
321 345 22099
302 256 20287
385 348 16908
280 336 18578
336 345 19862
340 278 18627
278 391 19557
266 262 17426
255 303 13970
336 360 13627
347 280 22958
334 331 14078
315 315 14812
301 345 21160
399 279 18302
394 369 24187
381 397 15758
252 260 18775
358 265 17965
342 349 15857
312 295 14587
377 377 20942
294 292 23654
310 341 22261
258 340 16921
304 333 17691
377 312 15543
288 314 21945
360 271 23555
332 362 22374
262 271 17672
376 397 18550
264 290 20995
371 348 14901
267 357 19861
345 260 17424
389 385 20223
276 270 16509
327 378 15002
392 308 23678
252 320 17851
308 293 18779
341 308 20533
263 278 20634
277 293 20234
378 388 17629
259 374 19714
355 400 22242
363 327 23979
390 316 14301
380 318 22955
389 374 21922
395 315 19146
289 326 18274
280 353 17268
380 329 13042
335 338 21586
277 291 15839
388 251 20336
325 391 23035
321 370 22011
385 356 21936
343 348 21354
358 388 16961
398 265 21956
333 394 22181
252 328 13476
294 355 22946
337 340 13197
302 265 20128
333 334 13513
279 318 13794
349 258 15453
332 366 19015
389 362 20815
398 294 21081
336 294 13143
362 336 19305
278 272 14914
344 322 15240
400 254 17293
274 283 17014
250 381 19033
327 310 15484
387 298 22939
312 295 16062
382 381 13201
378 340 13222
327 366 21677
366 309 16299
269 306 18420
254 328 18747
307 329 14916
368 253 22289
391 391 19514
377 302 15547
254 281 19571
325 257 20761
331 332 15051
357 297 20942
303 316 15959
256 320 16204
389 377 22473
351 342 23205
371 333 20122
286 307 21040
397 310 13019
334 383 18801
362 311 22093
355 265 22094
254 319 23759
361 323 21659
394 311 15516
354 259 15656
318 380 20270
270 265 18276
272 259 15452
304 344 20583
340 305 22592
310 259 18858
324 261 16971
252 371 18060
398 364 20865
370 315 20295
281 384 18632
273 251 18098
322 274 22817
281 326 19478
370 265 13127
372 323 21406
387 396 14069
320 398 13957
326 393 15691
391 360 19022
314 389 22857
367 261 18727
282 332 23255
357 361 13863
376 330 16235
296 299 23875
375 283 16271
314 353 19774
374 276 20445
397 264 18087
332 328 18069
400 292 20656
320 324 24116
260 281 23895
276 254 18992
307 298 20578
261 272 18918
359 336 22277
301 309 13115
387 303 21897
281 386 19304
314 385 17977
357 302 16005
331 312 16200
265 336 20748
280 393 15763
340 252 13942
284 359 23363
330 260 15376
399 397 23856
333 275 16635
343 339 19162
394 296 14566
371 375 21686
374 391 18787
382 268 13396
287 358 23396
365 392 15446
379 320 23209
300 318 20234
272 399 22907
380 339 17991
319 333 20150
310 301 19479
359 272 15573
343 253 21432
319 290 15029
298 255 17873
384 382 16644
327 279 22756
266 301 22508
381 280 19490
281 347 14386
377 254 21501
296 363 23014
356 305 18091
281 373 18077
314 268 16909
338 400 20658
278 326 21977
285 342 23140
289 320 13766
382 349 18325
254 323 20075
326 367 20697
269 320 14677
367 351 13712
353 264 21191
343 351 21254
313 379 24110
313 261 18687
362 300 14892
290 279 17717
314 283 23012
345 357 23244
334 375 13977
378 341 17659
395 291 15296
276 383 23062
308 295 17711
264 358 21876
313 317 13882
276 356 13097
339 269 19328
323 362 13050
273 295 18290
293 271 21833
264 263 17459
399 289 13368
330 347 21510
389 362 23974
306 272 23891
273 298 15022
270 386 13991
299 308 13858
284 331 13738
394 374 23891
289 389 15425
379 385 21844
298 312 19084
263 298 18254
334 352 13743
319 376 16027
262 396 14233
373 292 15658
294 326 14955
259 317 17394
396 355 20626
395 331 15649
283 380 23824
264 391 20259
357 322 13828
319 391 13999
329 250 16577
323 373 20882
374 267 15667
354 276 14804
309 270 22836
399 264 14617
320 295 17404
301 309 24117
331 263 20417
311 332 19910
265 259 21905
364 330 20384
355 303 18922
269 254 19834
399 313 15704
333 309 22971
350 377 13869
342 278 21370
326 359 16833
378 267 19305
271 281 22093
314 395 22138
330 347 15092
360 364 14208
266 363 16875
341 295 23710
278 393 14766
260 334 16457
301 257 17736
354 385 19433
337 253 19831
326 318 20930
396 398 20892
366 355 18090
340 370 22914
